endTime,artistName,trackName,msPlayed
2022-07-5 9:46,Dímelo Flow,Se Le Ve,272760
2022-07-5 9:50,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],260000
2022-07-5 9:53,Mora,TUS LÁGRIMAS,174482
2022-07-5 9:57,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),207301
2022-07-5 9:59,Luck Ra,Te Mentiría Remix,172259
2022-07-5 10:03,Feid,SI TÚ SUPIERAS - Bonus Track,196373
2022-07-5 10:07,Emanero,BANDIDO,254666
2022-07-5 10:11,Polimá Westcoast,ULTRA SOLO,227220
2022-07-5 10:12,Daddy Yankee,X ÚLTIMA VEZ,88348
2022-07-5 10:15,TINI,Miénteme,165275
2022-07-5 10:18,Ryan Castro,Jordan,176142
2022-07-5 10:21,Paulo Londra,Plan A,178202
2022-07-5 10:23,Tiësto,Don't Be Shy,140500
2022-07-5 13:52,Marc Seguí,Tiroteo - Remix,186598
2022-07-5 13:55,MYA,2:50 Remix,231708
2022-07-5 13:59,Anitta,Envolver,193805
2022-07-5 14:02,Becky G,MAMIII,226093
2022-07-5 14:06,Polimá Westcoast,ULTRA SOLO,185017
2022-07-5 14:06,Ryan Castro,Jordan,2275
2022-07-5 14:06,Rauw Alejandro,Cúrame,2856
2022-07-5 14:08,Tiago PZK,Hablando De Love,156090
2022-07-5 14:11,TINI,La Triple T,167674
2022-07-5 14:14,Mora,TUS LÁGRIMAS,174482
2022-07-5 14:16,Ingratax,París,151428
2022-07-5 14:20,C.R.O,INTERESTELAR,1393
2022-07-5 14:20,Dímelo Flow,Se Le Ve,184845
2022-07-5 14:23,FMK,Prende la Cámara RMX,212629
2022-07-5 14:26,Maluma,Sobrio,201180
2022-07-5 14:29,J Balvin,Una Nota,170760
2022-07-5 14:53,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],178818
2022-07-5 18:29,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],1578
2022-07-5 18:33,Zion & Lennox,Entendemos,5479
2022-07-5 18:33,Zion & Lennox,Berlin,244227
2022-07-5 18:33,TINI,La Triple T,208
2022-07-5 18:33,TINI,La Triple T,46
2022-07-5 18:36,TINI,La Triple T,167674
2022-07-5 18:38,TINI,Duele,138012
2022-07-5 18:48,TINI,Fantasi,105551
2022-07-7 1:28,Tate McRae,you broke me first,110429
2022-07-7 1:31,Tate McRae,you broke me first,57876
2022-07-7 1:34,Julia Michaels,What A Time (feat. Niall Horan),172941
2022-07-7 1:36,Olivia Rodrigo,favorite crime,152237
2022-07-7 1:40,Hannah Montana,I'll Always Remember You,232770
2022-07-7 1:44,JP Saxe,If the World Was Ending (feat. Julia Michaels),209097
2022-07-7 1:47,Anson Seabra,Walked Through Hell,216440
2022-07-7 1:51,Lewis Capaldi,Forever,209699
2022-07-7 1:55,Madison Beer,Selfish,222389
2022-07-7 1:59,Seafret,Atlantis,228756
2022-07-7 2:02,Lewis Capaldi,Before You Go,214595
2022-07-7 2:05,Duncan Laurence,Arcade,184621
2022-07-7 2:09,Tate McRae,feel like shit,203130
2022-07-7 2:12,Sasha Alex Sloan,Older,190591
2022-07-7 2:16,Dove Cameron,If Only,229337
2022-07-7 2:19,Olivia Rodrigo,deja vu,215135
2022-07-7 2:22,Justin Bieber,Ghost,152847
2022-07-7 2:25,Sasha Alex Sloan,Dancing With Your Ghost,197351
2022-07-7 2:26,Harry Styles,Fine Line,31706
2022-07-7 2:29,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198617
2022-07-7 2:32,Rauw Alejandro,Cúrame,164385
2022-07-7 2:33,EL NOBA,Tamo Chelo,60429
2022-07-7 2:36,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",187062
2022-07-7 2:39,Cris Mj,Una Noche en Medellín,153271
2022-07-7 2:42,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),206831
2022-07-7 2:43,Los Guarachoguers,La Batidora,19565
2022-07-7 2:46,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",159564
2022-07-7 2:48,Carlos Corté$,Se Va,138802
2022-07-7 2:50,Facundo Majdalani,Un Minutov (Ella Tiene Un Tatu),130568
2022-07-7 2:52,Bad Bunny,La Zona,136425
2022-07-7 2:55,Rauw Alejandro,Cúrame,164461
2022-07-7 2:56,EL NOBA,Tamo Chelo,17170
2022-07-7 2:58,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),162132
2022-07-7 3:02,Hardwell,Young Again,219153
2022-07-7 3:06,Deorro,Five More Hours,211646
2022-07-7 3:09,Martin Garrix,In the Name of Love,195250
2022-07-7 12:38,Flo Rida,Club Can't Handle Me (feat. David Guetta),30159
2022-07-7 16:09,Bad Bunny,Ojitos Lindos,258183
2022-07-7 16:12,Bad Bunny,Me Porto Bonito,178515
2022-07-7 16:14,Maria Becerra,OJALÁ,159869
2022-07-7 16:17,TINI,La Triple T,167508
2022-07-7 16:21,Bad Bunny,Tití Me Preguntó,243670
2022-07-7 16:24,Shakira,Te Felicito,172083
2022-07-7 16:28,Bad Bunny,Moscow Mule,245760
2022-07-7 16:32,Bad Bunny,Efecto,212973
2022-07-7 16:35,Duki,Antes de Perderte,176564
2022-07-7 16:38,KAROL G,PROVENZA,209885
2022-07-7 16:42,Sofía Reyes,Marte,218708
2022-07-7 16:45,Rei,Tu Turrito,164652
2022-07-7 16:48,Emilia,intoxicao,167926
2022-07-7 16:51,Tiago PZK,Nos Comemos (feat. Ozuna),191030
2022-07-7 16:54,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",187315
2022-07-7 16:58,Emanero,BANDIDO,254606
2022-07-7 17:01,Cris Mj,Una Noche en Medellín,153623
2022-07-7 17:04,WOS,ARRANCARMELO,183484
2022-07-7 17:07,Duki,Si Quieren Frontear,199947
2022-07-7 17:10,Emilia,cuatro veinte,133816
2022-07-7 17:14,Bad Bunny,Tarot,237586
2022-07-7 17:16,Lali,N5,154807
2022-07-7 17:20,Rauw Alejandro,Desesperados,224815
2022-07-7 17:23,Luck Ra,Te Mentiría Remix,172106
2022-07-7 17:26,Cazzu,Maléfica,183344
2022-07-7 17:30,Bad Bunny,Party,227509
2022-07-7 17:33,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",159915
2022-07-7 17:35,TINI,Fantasi,157779
2022-07-7 17:39,Los Ángeles Azules,Otra Noche,198669
2022-07-7 17:42,La K'onga,Universo Paralelo,217013
2022-07-7 17:45,TINI,Carne y Hueso,178259
2022-07-7 17:50,Zion & Lennox,Berlin,245922
2022-07-7 17:54,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],259832
2022-07-7 17:58,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),254839
2022-07-7 18:02,Becky G,MAMIII,225930
2022-07-7 18:05,Harry Styles,As It Was,167253
2022-07-7 18:08,Paulo Londra,Nublado,179931
2022-07-7 18:11,Maria Becerra,Felices x Siempre,199552
2022-07-7 18:14,TINI,Miénteme,165209
2022-07-7 18:17,Morat,París,182114
2022-07-7 18:20,Paulo Londra,Plan A,178143
2022-07-7 18:23,FMK,Tranquila,183367
2022-07-7 18:26,Oscu,Numero 1,163932
2022-07-7 18:29,Bad Bunny,Un Ratito,176843
2022-07-7 18:32,TINI,Bar,159939
2022-07-7 18:36,Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23",258461
2022-07-7 18:39,Duki,Perreo Bendito,159521
2022-07-7 18:43,Polimá Westcoast,ULTRA SOLO,227160
2022-07-7 19:55,Bad Bunny,Ojitos Lindos,2786
2022-07-7 19:58,Zion & Lennox,Berlin,214714
2022-07-7 19:59,Justin Bieber,Sorry,46
2022-07-7 19:59,Justin Bieber,Sorry,394
2022-07-7 19:59,Zion & Lennox,Yo Voy (feat. Daddy Yankee),0
2022-07-7 20:00,Justin Bieber,Sorry,101656
2022-07-7 20:03,Duki,Antes de Perderte,176727
2022-07-7 20:07,KAROL G,PROVENZA,210200
2022-07-7 20:10,Sofía Reyes,Marte,218800
2022-07-7 20:10,Rei,Tu Turrito,3549
2022-07-7 20:13,Emilia,intoxicao,168508
2022-07-7 20:16,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-07-7 20:20,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",187500
2022-07-7 20:22,Emanero,BANDIDO,135022
2022-07-8 12:38,Zion & Lennox,Berlin,246061
2022-07-8 12:39,Los Ángeles Azules,Otra Noche,43942
2022-07-8 12:41,TINI,Fantasi,158080
2022-07-8 12:42,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),15801
2022-07-8 12:46,Bad Bunny,Tití Me Preguntó,243716
2022-07-8 12:50,Bad Bunny,Tarot,237894
2022-07-8 12:53,Bad Bunny,Me Porto Bonito,178567
2022-07-8 12:53,Cris Mj,Una Noche en Medellín,31134
2022-07-8 12:54,Bad Bunny,Ojitos Lindos,6942
2022-07-8 12:57,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-07-8 12:59,Lali,N5,154867
2022-07-8 13:02,TINI,La Loto,181741
2022-07-8 13:06,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole],191216
2022-07-8 13:28,Zion & Lennox,Berlin,160412
2022-07-8 13:40,Zion & Lennox,Berlin,8498
2022-07-8 13:43,Max Giesinger,Wenn sie tanzt,26829
2022-07-8 13:43,MKTO,Classic,175426
2022-07-8 13:44,Akon,Right Now (Na Na Na),7825
2022-07-8 13:44,Maroon 5,Payphone,27654
2022-07-8 13:44,Pitbull,Messin' Around (with Enrique Iglesias),11354
2022-07-8 13:46,Lena,thank you,120418
2022-07-8 13:51,Jaymes Young,Infinity,197579
2022-07-8 13:53,Katy Perry,Firework,135279
2022-07-8 13:53,B.o.B,Airplanes (feat. Hayley Williams of Paramore),9195
2022-07-8 13:57,Joji,Glimpse of Us,215992
2022-07-8 13:57,Birdy,Skinny Love,13467
2022-07-8 14:00,Seafret,Atlantis,206634
2022-07-8 14:03,Barbi Franch,Quiero Mejorar,116796
2022-07-9 15:07,Rosa Linn,SNAP,21461
2022-07-10 0:36,Bad Bunny,Party,7253
2022-07-10 0:36,Rauw Alejandro,Desesperados,5866
2022-07-10 0:36,Marc Seguí,Tiroteo - Remix,8234
2022-07-10 0:36,Rauw Alejandro,Todo De Ti,6464
2022-07-10 22:59,Timmy Commerford,At My Worst,163305
2022-07-10 23:03,Michelle Ray,I Don't Want To Miss A Thing,196301
2022-07-10 23:05,Amanda Yang,Lonely,159079
2022-07-10 23:07,Shiah Maisel,Stay,121324
2022-07-10 23:11,Benlon,We Don't Talk Anymore,241278
2022-07-10 23:15,Benlon,Memories,197741
2022-07-10 23:18,lost.,Senorita,205612
2022-07-10 23:21,Honeyfox,Creep,163514
2022-07-10 23:25,lost.,Shivers,229854
2022-07-10 23:28,Michelle Ray,Always Remember Us This Way,201804
2022-07-10 23:32,Jillian Jensen,So Far Away,225883
2022-07-10 23:34,Honeyfox,Forever Young,146123
2022-07-10 23:39,lost.,My Heart Will Go On,269653
2022-07-10 23:41,lost.,Radioactive,111084
2022-07-10 23:45,Michelle Ray,Use Somebody,219869
2022-07-10 23:47,lost.,I Follow Rivers,116053
2022-07-10 23:50,lost.,Drivers License,179327
2022-07-10 23:52,AXA,Numb - Acoustic,148468
2022-07-10 23:55,Honeyfox,Rather Be,169923
2022-07-10 23:58,caravan,Another Love,189892
2022-07-11 0:01,Honeyfox,Dancing With Your Ghost,181533
2022-07-11 0:04,lost.,With Or Without You,159939
2022-07-11 0:07,Mingue,I Love You 3000,206100
2022-07-11 0:12,Benlon,Fireflies,251657
2022-07-11 0:14,Honeyfox,Freed From Desire,158592
2022-07-11 0:17,Honeyfox,You Make Me Feel...,166672
2022-07-11 0:21,Honeyfox,Say Something,226719
2022-07-11 0:24,Honeyfox,Faded,159544
2022-07-11 0:26,Honeyfox,Need You Now,142315
2022-07-11 0:29,Honeyfox,How Deep Is Your Love,168716
2022-07-11 0:32,Jillian Jensen,Lose You To Love Me,199947
2022-07-11 0:35,Veronica Bravo,Everytime We Touch,171758
2022-07-11 0:39,Honeyfox,Comethru,194815
2022-07-11 0:43,Benlon,I Don't Care,263128
2022-07-11 0:45,Honeyfox,Don't Start Now,129753
2022-07-11 0:48,Honeyfox,Kings & Queens,177423
2022-07-11 0:51,Timmy Commerford,Remember,157663
2022-07-11 0:53,Honeyfox,Bad Idea,149838
2022-07-11 0:56,Honeyfox,Be Kind,139946
2022-07-11 0:59,Honeyfox,abcdefu,208747
2022-07-11 1:02,Honeyfox,Can't Help Falling In Love With You,165442
2022-07-11 1:04,Honeyfox,Blinding Lights,128174
2022-07-11 1:08,Veronica Bravo,Replay,195419
2022-07-11 1:11,Amanda Yang,Some Say,178236
2022-07-11 1:13,Leggiero,Telepatía,143708
2022-07-11 1:16,AXA,As The World Falls Down,183693
2022-07-11 21:09,Bad Bunny,Ojitos Lindos,258298
2022-07-11 21:13,Becky G,MAMIII,226088
2022-07-11 21:17,Cris Mj,Locura y Maldad,200000
2022-07-11 21:20,Rauw Alejandro,Desesperados,224996
2022-07-11 21:24,TINI,La Loto,190666
2022-07-11 21:29,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-07-11 21:32,Ryan Castro,Jordan,176142
2022-07-11 21:33,La K'onga,Universo Paralelo,39246
2022-07-11 21:42,LIT killah,KU',230544
2022-07-11 21:45,Sofía Reyes,Marte,218800
2022-07-11 21:50,LOUTA,QUEREME,194840
2022-07-11 21:52,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",136385
2022-07-11 21:55,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2022-07-11 21:57,Maria Becerra,OJALÁ,97383
2022-07-11 22:50,Nessa Barrett,die first,39146
2022-07-13 14:09,Honeyfox,Promises,30209
2022-07-13 14:13,Nessa Barrett,die first,180204
2022-07-13 14:19,AXA,Numb - Acoustic,148154
2022-07-13 14:24,lost.,Just Give Me A Reason,243911
2022-07-13 14:27,Benlon,To Die For,202100
2022-07-13 14:31,Honeyfox,Say Something,226356
2022-07-13 14:33,Honeyfox,Be Kind,139729
2022-07-13 14:36,Elle Vee,Bitch,152711
2022-07-13 14:38,Honeyfox,Faded,159308
2022-07-13 14:42,Onyra,Feel Good,209710
2022-07-13 14:45,Jillian Jensen,Lose You To Love Me,199566
2022-07-13 14:48,lost.,Stereo Love,129418
2022-07-13 14:51,Mingue,I Love You 3000,205919
2022-07-13 14:54,Honeyfox,Can't Help Falling In Love With You,165101
2022-07-13 14:58,Leggiero,Save Your Tears,234407
2022-07-13 15:01,Honeyfox,abcdefu,208302
2022-07-13 15:04,Honeyfox,Dancing With Your Ghost,181048
2022-07-13 15:08,Onyra,Takeaway,209701
2022-07-13 15:11,Timmy Commerford,At My Worst,162858
2022-07-13 15:15,Benlon,Fireflies,251300
2022-07-13 15:18,Amanda Yang,Some Say,177875
2022-07-13 15:22,Jillian Jensen,So Far Away,225646
2022-07-13 15:26,Shiah Maisel,Happy For You,271878
2022-07-13 15:29,Leggiero,Telepatía,143462
2022-07-13 15:31,lost.,Watermelon Sugar,109530
2022-07-13 15:34,Veronica Bravo,Everytime We Touch,171458
2022-07-13 15:36,Honeyfox,Love Yourself,151852
2022-07-13 15:41,Harley Bird,Hey Jude,275161
2022-07-13 15:44,Michelle Ray,Unlearn,188385
2022-07-13 15:47,Honeyfox,Promises,154301
2022-07-13 15:50,AXA,As The World Falls Down,183286
2022-07-13 15:53,Honeyfox,Kings & Queens,177141
2022-07-13 15:56,Michelle Ray,Fix You,169643
2022-07-13 15:59,Harley Bird,Save Your Tears,189503
2022-07-13 16:02,Michelle Ray,I Was Wrong,214832
2022-07-13 16:04,lost.,I Follow Rivers,115698
2022-07-13 16:08,lost.,Let Her Go,202355
2022-07-13 16:09,Michelle Ray,Love The Way You Lie,99677
2022-07-13 16:11,lost.,Let You Down,89195
2022-07-13 16:14,Amanda Yang,Lonely,158823
2022-07-13 16:17,Benlon,Memories,197662
2022-07-13 16:20,Michelle Ray,I Don't Want To Miss A Thing,195923
2022-07-13 16:22,lost.,Radioactive,110906
2022-07-13 16:27,lost.,My Heart Will Go On,269162
2022-07-13 16:30,caravan,Another Love,189677
2022-07-13 16:32,Honeyfox,Bad Idea,149530
2022-07-13 16:35,Onyra,Meant to Be,162565
2022-07-13 16:38,Honeyfox,How Deep Is Your Love,168346
2022-07-13 16:42,lost.,You Are The Reason,203528
2022-07-13 16:45,Michelle Ray,Always Remember Us This Way,201641
2022-07-13 16:49,Benlon,I Don't Care,263140
2022-07-13 16:53,Veronica Bravo,Take On Me,211324
2022-07-13 16:56,Honeyfox,Freed From Desire,158211
2022-07-13 16:58,Honeyfox,Forever Young,145655
2022-07-13 17:02,lost.,Senorita,205193
2022-07-13 17:05,Michelle Ray,Stolen Dance,221607
2022-07-13 17:09,Benlon,We Don't Talk Anymore,240395
2022-07-13 17:15,Michelle Ray,Use Somebody,219590
2022-07-13 17:18,Hannah Gracelynn,Infinity,192349
2022-07-13 17:21,Benlon,Someone You Loved,186870
2022-07-13 17:23,Honeyfox,Don't Start Now,129465
2022-07-13 17:27,lost.,Outside,210703
2022-07-13 17:30,Timmy Commerford,Remember,157302
2022-07-13 17:33,lost.,Shivers,229517
2022-07-13 17:36,Honeyfox,Blinding Lights,127938
2022-07-13 17:40,Jillian Jensen,Lost Boy,286815
2022-07-13 17:44,Honeyfox,Comethru,194614
2022-07-13 17:47,lost.,What Is love,171069
2022-07-13 17:50,lost.,Drivers License,178798
2022-07-13 17:52,Shiah Maisel,Stay,121050
2022-07-13 17:55,Veronica Bravo,Replay,195017
2022-07-13 17:58,Honeyfox,You Broke Me First,183889
2022-07-13 18:00,Laurène,Death Bed,125375
2022-07-13 18:04,Veronica Bravo,Moth To A Flame,229699
2022-07-13 18:06,Honeyfox,Beautiful Now,121909
2022-07-13 18:09,Honeyfox,Rather Be,169688
2022-07-13 18:12,lost.,With Or Without You,159642
2022-07-13 18:15,Leggiero,Apologize,175312
2022-07-13 18:18,Harley Bird,Attention,221430
2022-07-13 18:21,Honeyfox,Need You Now,142209
2022-07-13 18:24,Honeyfox,You Make Me Feel...,166422
2022-07-13 18:26,Honeyfox,Creep,163420
2022-07-13 18:33,AXA,Numb - Acoustic,4691
2022-07-13 18:37,lost.,Just Give Me A Reason,243875
2022-07-13 18:40,Benlon,To Die For,201909
2022-07-13 18:44,Honeyfox,Say Something,226301
2022-07-13 18:46,Honeyfox,Be Kind,139562
2022-07-13 18:49,Elle Vee,Bitch,152795
2022-07-13 18:52,Honeyfox,Faded,159140
2022-07-13 18:55,Onyra,Feel Good,209574
2022-07-13 18:58,Jillian Jensen,Lose You To Love Me,199672
2022-07-13 19:01,lost.,Stereo Love,129084
2022-07-13 19:04,Mingue,I Love You 3000,205943
2022-07-13 19:07,Honeyfox,Can't Help Falling In Love With You,165168
2022-07-13 19:11,Leggiero,Save Your Tears,234491
2022-07-13 19:14,Honeyfox,abcdefu,208457
2022-07-13 19:17,Honeyfox,Dancing With Your Ghost,181209
2022-07-13 19:21,Onyra,Takeaway,209698
2022-07-13 19:24,Timmy Commerford,At My Worst,162577
2022-07-13 19:28,Benlon,Fireflies,251288
2022-07-13 19:31,Amanda Yang,Some Say,177812
2022-07-13 19:35,Jillian Jensen,So Far Away,225636
2022-07-13 19:39,Shiah Maisel,Happy For You,271928
2022-07-13 19:42,Leggiero,Telepatía,143385
2022-07-13 20:13,lost.,Watermelon Sugar,6405
2022-07-13 20:21,lost.,Watermelon Sugar,109710
2022-07-13 20:25,Michelle Ray,Use Somebody,219715
2022-07-13 20:29,Benlon,We Don't Talk Anymore,240909
2022-07-13 20:31,AXA,Numb - Acoustic,148090
2022-07-13 20:36,Shiah Maisel,Happy For You,271925
2022-07-13 20:41,Harley Bird,Hey Jude,275042
2022-07-13 20:44,Jillian Jensen,So Far Away,225144
2022-07-13 20:48,Michelle Ray,Stolen Dance,221622
2022-07-13 20:51,Veronica Bravo,Everytime We Touch,171380
2022-07-13 20:54,Veronica Bravo,Replay,194959
2022-07-13 20:58,caravan,Another Love,189694
2022-07-13 21:00,lost.,Stereo Love,129437
2022-07-13 21:03,Amanda Yang,Lonely,158902
2022-07-13 21:06,Michelle Ray,Always Remember Us This Way,201534
2022-07-13 21:09,Timmy Commerford,At My Worst,162817
2022-07-13 21:12,Michelle Ray,I Was Wrong,215191
2022-07-13 21:14,Honeyfox,Beautiful Now,121959
2022-07-13 21:16,Laurène,Death Bed,125434
2022-07-13 21:20,lost.,Senorita,205066
2022-07-13 21:23,Jillian Jensen,Lose You To Love Me,199574
2022-07-13 21:27,Hannah Gracelynn,Infinity,192260
2022-07-13 21:30,Honeyfox,You Broke Me First,183940
2022-07-13 21:33,Honeyfox,abcdefu,208436
2022-07-13 21:36,Amanda Yang,Some Say,177774
2022-07-13 21:40,Michelle Ray,I Don't Want To Miss A Thing,195930
2022-07-13 21:42,lost.,I Follow Rivers,115791
2022-07-13 21:45,Veronica Bravo,Take On Me,211347
2022-07-13 21:47,Shiah Maisel,Stay,121180
2022-07-13 21:50,Honeyfox,Forever Young,145655
2022-07-13 21:54,lost.,My Heart Will Go On,269374
2022-07-13 21:57,Honeyfox,Comethru,194643
2022-07-13 22:01,lost.,Let Her Go,202410
2022-07-13 22:04,Onyra,Feel Good,209574
2022-07-13 22:07,Honeyfox,Bad Idea,149591
2022-07-13 22:10,Leggiero,Apologize,175382
2022-07-13 22:12,Honeyfox,Promises,154536
2022-07-13 22:15,Honeyfox,Love Yourself,151791
2022-07-13 22:17,Honeyfox,Need You Now,142108
2022-07-13 22:21,Harley Bird,Attention,221358
2022-07-13 22:24,Benlon,Someone You Loved,186803
2022-07-13 22:28,Michelle Ray,Unlearn,188409
2022-07-13 22:31,lost.,Shivers,229207
2022-07-13 22:35,Veronica Bravo,Moth To A Flame,229694
2022-07-13 22:38,Honeyfox,Be Kind,139654
2022-07-13 22:41,Onyra,Takeaway,209671
2022-07-13 22:44,Honeyfox,You Make Me Feel...,166318
2022-07-13 22:47,lost.,You Are The Reason,203522
2022-07-13 22:50,Honeyfox,Don't Start Now,129430
2022-07-14 1:15,Honeyfox,Faded,30176
2022-07-14 1:19,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",228868
2022-07-14 1:22,Duki,Antes de Perderte,176276
2022-07-14 1:25,Paulo Londra,Nublado,179611
2022-07-14 1:28,Duki,Perreo Bendito,159172
2022-07-14 1:29,Rei,Tu Turrito,82665
2022-07-14 1:34,Emanero,BANDIDO,336865
2022-07-14 1:37,TINI,Carne y Hueso,177826
2022-07-14 1:38,Mauri Mansilla,Rkteando,61983
2022-07-14 1:41,Morat,París,243812
2022-07-14 1:43,Emilia,cuatro veinte,133484
2022-07-14 1:46,Luck Ra,Te Mentiría Remix,171783
2022-07-14 1:46,EL NOBA,Tamo Chelo - Remix,20764
2022-07-14 1:50,Becky G,MAMIII,246304
2022-07-14 1:53,TINI,Fantasi,157555
2022-07-14 1:56,KAROL G,PROVENZA,209691
2022-07-14 1:59,TINI,La Triple T,167428
2022-07-14 2:02,Ke Personajes,Si No Te Tengo / Ángel / Aquello Que Pasó,23670
2022-07-14 2:02,Lali,N5,154284
2022-07-14 2:06,Maria Becerra,Felices x Siempre,222849
2022-07-14 2:09,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",187209
2022-07-14 2:09,Rauw Alejandro,Desesperados,26896
2022-07-14 2:13,Polimá Westcoast,ULTRA SOLO,253830
2022-07-14 2:16,Shakira,Te Felicito,171906
2022-07-14 2:20,Bad Bunny,Tití Me Preguntó,243321
2022-07-14 2:23,TINI,La Loto,189575
2022-07-14 2:28,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),254675
2022-07-14 2:32,Zion & Lennox,Berlin,245579
2022-07-14 2:35,Duki,Si Quieren Frontear,199678
2022-07-14 2:38,FMK,Tranquila,183171
2022-07-14 2:42,Cris Mj,Locura y Maldad,199641
2022-07-14 2:44,La K'onga,Universo Paralelo,124905
2022-07-14 2:47,TINI,Fantasi,282594
2022-07-14 2:50,Tibau Mascheroni,Pendiente al Cel Pendiente a Ti (Ultra Solo) - Remix,230840
2022-07-14 2:53,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",159669
2022-07-14 2:54,Perro Primo,"Yendo No, Llegando",23659
2022-07-14 2:57,Rauw Alejandro,Desesperados,248745
2022-07-14 3:02,Tomi DJ,She Don't Give a Fo - Remix,249004
2022-07-14 3:05,Bad Bunny,Yonaguni,206337
2022-07-14 3:08,Tincho Di Salvo,Tranquila,158961
2022-07-14 19:05,Mora,TUS LÁGRIMAS,1726
2022-07-14 19:08,Mora,TUS LÁGRIMAS,172679
2022-07-14 19:11,Chiky Dee Jay,Pegate - Remix,158336
2022-07-14 19:13,DJ Cuba,El Gatito Tuyo Te Perdio - Remix,134048
2022-07-14 19:16,Mateo Ribak,Ahora 2 (Ahora Todo Cambio) [Quevedo] - Remix,166115
2022-07-14 19:18,Alan Gomez,MESITA | Mission 05,136092
2022-07-14 19:21,Nacho Radesca,Provenza - Remix,173476
2022-07-14 19:25,Tibau Mascheroni,Bolsita De Dior Cuando Sale (Cayo La Noche),212485
2022-07-14 19:27,TINI,Bar,159846
2022-07-14 19:34,Ke Personajes,Si No Te Tengo / Ángel / Aquello Que Pasó,428384
2022-07-14 19:37,Jupa Necasek,Desde Mis Ojos - Remix,171688
2022-07-14 19:40,Tiago PZK,Hablando De Love,156038
2022-07-14 19:42,Tibau Mascheroni,Chica Fresa Le Gusta Tini - Numero 1,149861
2022-07-14 19:45,Cris Mj,Una Noche en Medellín,153507
2022-07-14 20:26,DJ Kessler,Una Noche en Medellin vs. Asesina - Remix,30116
